holidate,origin_airport_id,dest_airport_id,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay,isWeather,isSecurity
0,11298,14747,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.0
0,11298,14771,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0
0,11298,14783,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944,0.0
0,11298,14794,174.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11298,14814,4.5,15.5,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0
0,11298,14831,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0
0,11298,14842,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0
0,11298,14843,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
0,11298,14869,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.037383177570093455,0.0
0,11298,14893,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.0
0,11298,14908,4.5,11.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
0,11298,14952,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11298,14960,5.0,8.5,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0
0,11298,14986,8.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11298,15016,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01910828025477707,0.0
0,11298,15023,1.0,23.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0
0,11298,15048,2.0,11.5,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
0,11298,15074,4.0,11.5,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
0,11298,15249,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
0,11298,15304,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0
0,11298,15323,40.0,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0
0,11298,15370,15.0,13.5,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
0,11298,15376,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0
0,11298,15380,33.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
0,11298,15401,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0
0,11298,15411,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0
0,11298,15412,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0
0,11298,15624,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0
0,11298,15919,7.0,9.5,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0
0,11298,16218,39.0,34.0,9.5,0.0,24.5,0.0,0.0,0.0,0.0
0,11308,10397,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0
0,11315,11292,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11336,10299,17.0,14.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11337,13487,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0
0,11337,13930,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
0,11413,11292,3.5,13.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
0,11413,11298,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0,11413,12266,77.0,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0
0,11413,13930,9.0,51.0,6.0,42.0,3.0,0.0,0.0,0.0,0.0
0,11413,14107,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11415,11298,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,10397,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0,11423,10466,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,11057,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,11278,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,11292,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0
0,11423,11298,13.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,11433,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0
0,11423,11618,-7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,12266,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
0,11423,12889,8.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,12892,422.0,413.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,12953,13.0,42.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
0,11423,13204,17.0,25.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
0,11423,13487,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
0,11423,13930,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.024242424242424242,0.0
0,11423,14082,20.0,45.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
0,11423,14100,10.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11423,14107,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
0,11423,14112,31.0,50.5,10.5,11.0,0.0,0.0,0.0,0.0,0.0
0,11423,14761,19.0,28.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
0,11423,14771,61.0,76.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
0,11423,14869,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
0,11423,15016,11.0,5.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
0,11433,10135,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0
0,11433,10257,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0
0,11433,10333,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
0,11433,10397,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.00796812749003984,0.0
0,11433,10408,9.0,11.5,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
0,11433,10423,8.0,14.5,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
0,11433,10434,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0
0,11433,10469,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0
0,11433,10529,11.5,8.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
0,11433,10577,14.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
0,11433,10599,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
0,11433,10693,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0
0,11433,10721,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.0
0,11433,10785,19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0
0,11433,10792,6.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,10821,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,10874,21.0,18.5,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
0,11433,10980,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,10994,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,11003,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0
0,11433,11013,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
0,11433,11042,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0
0,11433,11057,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0
0,11433,11066,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0
0,11433,11193,23.0,22.5,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0
0,11433,11203,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,11259,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,11267,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0
0,11433,11278,5.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,11292,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02054794520547945,0.0
0,11433,11298,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0
0,11433,11423,20.5,16.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0
0,11433,11537,5.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,11577,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0
0,11433,11587,17.5,17.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
0,11433,11612,3.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,11618,34.0,35.0,0.0,19.0,0.0,0.0,0.0,0.036,0.0
0,11433,11697,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,11823,8.5,9.5,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
0,11433,11977,20.0,14.5,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332
0,11433,11986,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0
0,11433,11995,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0
0,11433,11996,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,12173,1.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,12197,7.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,12217,1.5,8.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
0,11433,12264,11.5,11.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0
0,11433,12266,5.5,15.0,0.0,0.0,0.0,0.0,0.0,0.027472527472527472,0.005494505494505495
0,11433,12335,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
0,11433,12339,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.012658227848101266
0,11433,12397,22.5,19.5,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0
0,11433,12451,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
0,11433,12478,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,12884,24.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,12889,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,12892,4.0,7.5,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0
0,11433,12945,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0
0,11433,12953,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0
0,11433,12992,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,13076,42.0,37.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
0,11433,13184,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,0.0
0,11433,13198,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,13204,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0
0,11433,13230,13.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,13232,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0
0,11433,13244,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
0,11433,13296,20.5,17.5,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
0,11433,13303,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0
0,11433,13342,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
0,11433,13367,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0
0,11433,13459,5.5,9.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
0,11433,13485,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0
0,11433,13487,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0
0,11433,13495,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
0,11433,13577,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,13796,14.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,13851,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,13871,4.5,11.5,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0
0,11433,13930,7.5,18.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.0030303030303030303
0,11433,13931,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0
0,11433,14027,9.5,6.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
0,11433,14057,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
0,11433,14100,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0
0,11433,14107,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
0,11433,14108,7.5,20.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
0,11433,14122,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,14150,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
0,11433,14307,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0
0,11433,14321,6.0,12.5,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
0,11433,14492,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0
0,11433,14524,7.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,14576,11.0,9.5,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
0,11433,14635,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0
0,11433,14679,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,14683,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
0,11433,14685,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
0,11433,14696,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0
0,11433,14711,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0
0,11433,14730,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0
0,11433,14747,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.007633587786259542
0,11433,14771,11.0,9.5,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0
0,11433,14831,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,14869,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
0,11433,14893,2.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,14908,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,14986,51.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,15016,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0
0,11433,15070,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0
0,11433,15096,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,15304,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,15356,41.0,28.5,0.0,1.5,13.0,0.0,0.0,0.0,0.0
0,11433,15370,20.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11433,15380,18.5,15.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0
0,11433,15412,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0
0,11445,10299,23.0,8.5,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
0,11447,11292,16.0,23.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
0,11447,12519,53.0,35.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0
0,11468,11292,0.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11470,14747,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
0,11471,13930,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,10397,6.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,10423,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,10693,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,10821,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,11057,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,11259,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035
0,11481,11292,21.0,24.0,9.0,3.0,12.0,0.0,0.0,0.0,0.0
0,11481,11298,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
0,11481,12191,7.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,12266,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,13232,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11481,13930,159.0,146.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0
0,11481,15016,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11503,10397,0.5,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11503,11292,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11503,11298,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11503,11618,9.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11503,12264,9.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11503,12266,70.0,80.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
0,11503,12478,6.5,17.5,0.0,10.0,6.5,0.0,0.0,0.0,0.0
0,11503,12892,13.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11503,12953,57.0,47.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0
0,11503,13303,55.0,46.5,0.0,0.0,37.5,0.0,0.0,0.0,0.0
0,11503,13930,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11503,14107,29.5,34.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0
0,11503,14771,9.0,28.5,0.0,11.5,17.0,0.0,0.0,0.0,0.0
0,11525,14869,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11537,11433,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11537,11618,8.0,51.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
0,11537,12264,90.0,75.0,2.0,0.0,8.0,0.0,0.0,0.2,0.0
0,11537,14112,44.0,43.5,4.0,0.0,34.5,0.0,0.0,0.0,0.0
0,11537,14761,49.0,43.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0,11540,10397,7.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11540,10423,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11540,11259,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0125,0.0
0,11540,11292,16.5,21.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0
0,11540,11298,20.0,16.5,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
0,11540,12191,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0
0,11540,12266,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0
0,11540,12889,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11540,12892,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11540,13930,9.5,10.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
0,11540,14107,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0
0,11540,14679,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11540,14683,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11540,14747,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
0,11540,14761,12.0,20.0,0.0,3.5,12.0,0.0,0.0,0.0,0.0
0,11540,14831,38.0,44.5,2.5,0.5,35.5,0.0,0.0,0.0,0.0
0,11540,14869,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11577,11057,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11577,11433,19.5,22.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
0,11577,13930,14.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,11577,14100,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11587,11433,16.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11603,10466,8.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11603,11292,8.5,11.5,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
0,11603,12889,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
0,11603,12892,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
0,11603,13796,46.0,39.5,12.0,0.0,8.0,0.0,0.0,0.0,0.0
0,11603,13930,18.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11603,14057,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11603,14107,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11603,14679,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11603,14747,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
0,11603,14771,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0
0,11603,14831,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11603,14869,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11612,10397,10.0,11.5,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0
0,11612,11057,1.5,6.5,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
0,11612,11298,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0
0,11612,11433,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11612,13930,16.5,20.5,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.010638297872340425
0,11612,14761,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11617,10397,1.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11617,11057,16.5,9.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0
0,11618,10154,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
0,11618,10257,44.0,40.0,2.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0
0,11618,10299,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,10397,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0
0,11618,10423,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0
0,11618,10431,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
0,11618,10434,19.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,10529,59.0,38.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
0,11618,10581,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,10693,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0
0,11618,10721,21.5,24.0,0.0,0.0,0.0,0.0,0.0,0.017605633802816902,0.0
0,11618,10732,19.5,22.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,10785,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0
0,11618,10792,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,10821,43.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,10849,11.0,18.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
0,11618,10874,40.0,46.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0
0,11618,10980,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,10994,31.0,21.5,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0
0,11618,11042,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
0,11618,11057,7.0,15.5,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0
0,11618,11066,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,11193,25.5,25.5,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0
0,11618,11267,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,11278,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0
0,11618,11292,8.0,11.5,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0
0,11618,11298,7.5,13.5,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.0
0,11618,11423,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,11433,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.030456852791878174,0.0
0,11618,11503,18.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,11537,46.5,43.5,0.0,0.0,26.5,0.0,0.0,0.0,0.0
0,11618,11624,4.5,16.5,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
0,11618,11697,18.5,21.5,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
0,11618,11823,56.5,48.0,1.0,12.5,10.0,0.0,0.0,0.0,0.0
0,11618,11986,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,11995,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0
0,11618,11996,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11618,12124,-10.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
